arm,model_name,question_number,question_type,judge_recommended,use_case_category,status,answered,error_message,gold_count,pred_count,count_correct,count_error,gold_company_count,pred_company_count,company_precision,company_recall,company_f1,missing_companies,extra_kb_companies,gold_county_count,pred_county_count,county_precision,county_recall,county_f1,entity_basis,entity_precision,entity_recall,entity_f1,gold_numbers,numeric_recall,field_value_accuracy,unknown_company_mentions,unknown_company_mention_count,has_answer_section,has_evidence_section,has_count_section,has_supporting_row_ids_section,has_notes_section,format_core_ok,supporting_row_ids,supporting_row_id_count,bad_supporting_row_ids,duplicate_supporting_row_id_count,count_vs_supporting_ids_ok,inline_thinking_leak,prompt_eval_count,eval_count,num_ctx_requested,runtime_seconds,map_failed_count,candidate_count,verified_count,response_char_count,source_file,source_question
batchwise_map_reduce,qwen2.5:14b,9,aggregation_ranking,False,Supply Chain Mapping & Visibility,ok,True,,,2,,,0,2,0.0,1.0,0.0,[],"[""Superior Essex Inc."", ""TE Connectivity""]",1,1,0.0,0.0,0.0,county,0.0,0.0,0.0,"[""314452""]",0.0,,[],0,True,True,True,True,True,True,"[171, 175]",2,[],0,True,False,3503,115,32768,87.497,0,145,10,351,results/batchwise/raw_json/qwen2_5_14b.jsonl,"Which county has the highest total employment across all companies, and what is the combined employment in that county?"
batchwise_map_reduce,qwen2.5:14b,10,list_multi_filter,False,Supply Chain Mapping & Visibility,ok,True,,10,3,False,-7,10,6,0.5,0.3,0.375,"[""TCI Powder Coatings"", ""TDK Components USA Inc."", ""TE Connectivity"", ""Teklas USA"", ""Textron Specialized Vehicles"", ""Thermal Ceramics Inc."", ""Thomson Plastics Inc.""]","[""Club Car LLC"", ""Hyundai Motor Group"", ""Rivian Automotive""]",0,2,0.0,1.0,0.0,company,0.5,0.3,0.375,[],,0.5,[],0,True,True,True,True,True,True,"[95, 171, 172]",3,[],0,True,False,2028,210,32768,38.961,0,8,3,812,results/batchwise/raw_json/qwen2_5_14b.jsonl,Identify all Vehicle Assembly facilities in Georgia and list the corresponding Primary OEM associated with each facility.
batchwise_map_reduce,qwen2.5:14b,11,list_or_lookup,False,Supply Chain Mapping & Visibility,ok,True,,3,2,False,-1,1,1,1.0,1.0,1.0,[],[],1,0,0.0,0.0,0.0,company,1.0,1.0,1.0,[],,1.0,[],0,True,True,True,True,True,True,"[148, 151]",2,[],0,True,False,1810,113,32768,36.447,0,3,2,441,results/batchwise/raw_json/qwen2_5_14b.jsonl,Identify the primary products and services associated with Sewon America Inc. across its different operational sites in Georgia.
batchwise_map_reduce,qwen2.5:14b,12,list_multi_filter,False,Supply Chain Mapping & Visibility,ok,True,,3,4,False,1,3,4,0.25,0.3333,0.2857,"[""Duckyang"", ""Enchem America Inc.""]","[""Ascend Elements"", ""DAEHAN Solution Georgia LLC"", ""SungEel Recycling Park Georgia""]",0,0,1.0,1.0,1.0,company,0.25,0.3333,0.2857,[],,0.6667,[],0,True,True,True,True,True,True,"[11, 69, 30, 170]",4,[],0,True,False,2715,266,32768,44.21,0,17,6,988,results/batchwise/raw_json/qwen2_5_14b.jsonl,List all Tier 2/3 companies in Georgia with primary involvement in the electric vehicle or battery supply chain and specify their respective roles.
batchwise_map_reduce,qwen2.5:14b,13,list_or_lookup,False,Supply Chain Mapping & Visibility,ok,True,,,4,,,6,5,0.8,0.6667,0.7273,"[""Racemark International LLC"", ""Suzuki Manufacturing of America Corp.""]","[""Rivian Automotive""]",0,0,1.0,1.0,1.0,company,0.8,0.6667,0.7273,"[""1"", ""2"", ""3""]",1.0,0.8889,[],0,True,True,True,True,True,True,"[35, 51, 69, 84]",4,[],0,True,False,2258,229,32768,50.164,0,37,4,792,results/batchwise/raw_json/qwen2_5_14b.jsonl,"Show the full supplier network linked to Rivian Automotive in Georgia, broken down by tier and EV Supply Chain Role."
batchwise_map_reduce,qwen2.5:14b,14,list_multi_filter,False,Supply Chain Mapping & Visibility,ok,True,,2,2,True,0,2,2,1.0,1.0,1.0,[],[],0,0,1.0,1.0,1.0,company,1.0,1.0,1.0,[],,1.0,[],0,True,True,True,True,True,True,"[196, 197]",2,[],0,True,False,1858,184,32768,39.660000000000004,0,7,2,696,results/batchwise/raw_json/qwen2_5_14b.jsonl,Identify all Georgia companies with an EV Supply Chain Role related to wiring harnesses and show their Primary OEMs.
batchwise_map_reduce,qwen2.5:14b,15,list_or_lookup_judge_recommended,True,Supplier Discovery & Matchmaking,ok,True,,0,0,True,0,0,1,0.0,1.0,0.0,[],"[""Hyundai Transys Georgia Powertrain""]",0,0,1.0,1.0,1.0,none_expected,0.0,1.0,0.0,"[""2"", ""3""]",1.0,,[],0,True,True,True,True,True,True,[84],1,[],0,False,False,1629,108,32768,38.129999999999995,0,2,1,445,results/batchwise/raw_json/qwen2_5_14b.jsonl,Identify Georgia Tier 2/3 companies in the Electronic and Electrical Equipment industry group that could be upgraded to supply EV power electronics.
batchwise_map_reduce,qwen2.5:14b,16,list_multi_filter_judge_recommended,True,Supplier Discovery & Matchmaking,ok,True,,1,1,True,0,1,1,1.0,1.0,1.0,[],[],0,1,0.0,1.0,0.0,company,1.0,1.0,1.0,[],,1.0,[],0,True,True,True,True,True,True,[35],1,[],0,True,False,1616,103,32768,39.537,0,1,1,394,results/batchwise/raw_json/qwen2_5_14b.jsonl,Find Georgia-based companies that manufacture copper foil or electrodeposited materials suitable for EV battery current collectors.
batchwise_map_reduce,qwen2.5:14b,17,list_or_lookup,False,Supplier Discovery & Matchmaking,ok,True,,,0,,,0,2,0.0,1.0,0.0,[],"[""Bridgestone Bandag"", ""Peerless-Winsmith Inc.""]",0,0,1.0,1.0,1.0,not_applicable,,,,"[""1"", ""2""]",1.0,,[],0,True,True,True,True,True,True,"[23, 139]",2,[],0,False,False,1842,132,32768,42.507000000000005,0,5,2,473,results/batchwise/raw_json/qwen2_5_14b.jsonl,"Which Georgia Tier 1/2 companies produce engineered plastics, polymers, or composite materials applicable to EV structural or thermal components?"
batchwise_map_reduce,qwen2.5:14b,18,list_or_lookup,False,Supplier Discovery & Matchmaking,ok,True,,5,1,False,-4,5,1,1.0,0.2,0.3333,"[""Hyundai MOBIS (Georgia)"", ""Hyundai Transys Georgia Seating Systems"", ""Yazaki North America"", ""ZF Gainesville LLC""]",[],0,0,1.0,1.0,1.0,company,1.0,0.2,0.3333,"[""1"", ""2"", ""3""]",1.0,0.4,[],0,True,True,True,True,True,True,[69],1,[],0,True,False,1641,84,32768,39.662,0,2,1,286,results/batchwise/raw_json/qwen2_5_14b.jsonl,"Identify Georgia companies producing DC-to-DC converters, capacitors, or power electronics components and what tier is each assigned?"
batchwise_map_reduce,qwen2.5:14b,19,list_or_lookup,False,Supplier Discovery & Matchmaking,ok,True,,1,1,True,0,1,1,1.0,1.0,1.0,[],[],0,0,1.0,1.0,1.0,company,1.0,1.0,1.0,"[""2"", ""3""]",1.0,1.0,[],0,True,True,True,True,True,True,[39],1,[],0,True,False,1618,85,32768,37.768,0,2,1,321,results/batchwise/raw_json/qwen2_5_14b.jsonl,"Which Georgia companies provide powder coating-related products or services, and what tier are they classified under?"
batchwise_map_reduce,qwen2.5:14b,20,list_or_lookup,False,Supplier Discovery & Matchmaking,ok,True,,6,5,False,-1,6,5,1.0,0.8333,0.9091,"[""Honda Development & Manufacturing""]",[],0,0,1.0,1.0,1.0,company,1.0,0.8333,0.9091,"[""1"", ""2""]",1.0,0.75,[],0,True,True,True,True,True,True,"[53, 76, 77, 83, 86]",5,[],0,True,False,2455,262,32768,42.696999999999996,0,5,5,903,results/batchwise/raw_json/qwen2_5_14b.jsonl,"Which Georgia companies are classified under Battery Cell/Battery Pack roles or battery-related products and are Tier 1/2, making them ready for direct OEM engagement and show which Primary OEMs they are linked to."
batchwise_map_reduce,qwen2.5:14b,21,list_multi_filter,False,Supplier Discovery & Matchmaking,ok,True,,5,1,False,-4,5,2,0.0,0.0,0.0,"[""ACM Georgia LLC"", ""AVS"", ""Arising Industries Inc."", ""Dinex Emissions Inc."", ""FOX Factory""]","[""Dongwon Autopart Technology Georgia LLC"", ""Grudem""]",0,0,1.0,1.0,1.0,company,0.0,0.0,0.0,"[""2"", ""3"", ""300"", ""310"", ""345"", ""400"", ""500"", ""582""]",0.375,0.5,[],0,True,True,True,True,True,True,[14],1,[],0,True,False,1827,133,32768,40.256,0,8,2,516,results/batchwise/raw_json/qwen2_5_14b.jsonl,Find Tier 2/3 Georgia-based suppliers with employment over 300 that are classified as General Automotive but produce components transferable to EV platforms.
batchwise_map_reduce,qwen2.5:14b,22,list_or_lookup,False,Supplier Discovery & Matchmaking,ok,True,,2,1,False,-1,2,1,1.0,0.5,0.6667,"[""Archer Aviation Inc.""]",[],0,1,0.0,1.0,0.0,company,1.0,0.5,0.6667,"[""3""]",1.0,0.8333,[],0,True,True,True,True,True,True,[111],1,[],0,True,False,1618,118,32768,37.856,0,2,1,434,results/batchwise/raw_json/qwen2_5_14b.jsonl,Identify Georgia Tier 2/3 companies in the Chemicals and Allied Products industry group and list their products.
batchwise_map_reduce,qwen2.5:14b,23,list_or_lookup_judge_recommended,True,Supply Chain Risk & Resilience,ok,True,,28,1,False,-27,25,2,0.5,0.04,0.0741,"[""Morgan Corp."", ""TI Fluid Systems"", ""TN Americas Holding Inc."", ""Tie Down Engineering"", ""Toyota Industries Group (TACG-TICA)"", ""Trenton Pressing"", ""Trenton Pressing Inc."", ""Valeo"", ""Vanguard National Trailer Corp."", ""Vernay"", ""Vista Metals Corp."", ""Voestalpine Automotive Body Parts Inc."", ""Volvo Cars USA"", ""Volvo Group North America"", ""WIKA USA"", ""Wabash National Corp."", ""Wheelabrator Group Inc."", ""Woodbridge Foam Corp."", ""Woory Industrial Co."", ""YKK USA Inc."", ""Yachiyo Manufacturing of America LLC"", ""Yamaha Motor Manufacturing Corp."", ""Yazaki North America"", ""ZF Gainesville LLC""]","[""Novelis Inc.""]",0,0,1.0,1.0,1.0,company,0.5,0.04,0.0741,"[""1""]",1.0,0.12,[],0,True,True,True,True,True,True,[129],1,[],0,True,False,1870,129,32768,42.539,0,22,2,506,results/batchwise/raw_json/qwen2_5_14b.jsonl,"Which EV Supply Chain Roles in Georgia are served by only a single company, creating a single-point-of-failure risk for the state's EV ecosystem?"
batchwise_map_reduce,qwen2.5:14b,24,list_or_lookup_judge_recommended,True,Supply Chain Risk & Resilience,ok,True,,6,2,False,-4,6,2,1.0,0.3333,0.5,"[""F&P Georgia Manufacturing"", ""Hitachi Astemo Americas Inc."", ""Hollingsworth & Vose Co."", ""Honda Development & Manufacturing""]",[],0,0,1.0,1.0,1.0,company,1.0,0.3333,0.5,[],,1.0,[],0,True,True,True,True,True,True,"[83, 86]",2,[],0,True,False,1810,117,32768,41.587,0,4,2,453,results/batchwise/raw_json/qwen2_5_14b.jsonl,"Which Georgia Battery Cell or Battery Pack suppliers are sole-sourced by a specific OEM, indicating high dependency risk?"
batchwise_map_reduce,qwen2.5:14b,25,count_judge_recommended,True,Supply Chain Risk & Resilience,ok,True,,6,2,False,-4,6,2,0.5,0.1667,0.25,"[""Enchem America Inc."", ""Hyundai Motor Group"", ""Hyundai Transys Georgia Powertrain"", ""IMMI"", ""Racemark International LLC""]","[""Denkai America""]",0,0,1.0,1.0,1.0,company,0.5,0.1667,0.25,"[""100"", ""104"", ""120"", ""130"", ""155"", ""164"", ""200""]",0.2857,0.0556,[],0,True,True,True,True,True,True,"[53, 160]",2,[],0,True,False,2448,120,32768,43.510999999999996,0,21,5,402,results/batchwise/raw_json/qwen2_5_14b.jsonl,"For Hyundai Metaplant, how many of its Georgia-based EV component suppliers have fewer than 200 employees, flagging potential capacity fragility?"
batchwise_map_reduce,qwen2.5:14b,26,list_or_lookup,False,Supply Chain Risk & Resilience,ok,True,,2,1,False,-1,2,1,1.0,0.5,0.6667,"[""Duckyang""]",[],0,0,1.0,1.0,1.0,company,1.0,0.5,0.6667,"[""3""]",1.0,1.0,[],0,True,True,True,True,True,True,[51],1,[],0,True,False,1607,97,32768,38.18,0,2,1,340,results/batchwise/raw_json/qwen2_5_14b.jsonl,Identify Georgia Tier 2/3 suppliers that are EV Relevant and classified as General Automotive.
batchwise_map_reduce,qwen2.5:14b,27,list_multi_filter,False,Supply Chain Risk & Resilience,ok,True,,11,5,False,-6,11,5,1.0,0.4545,0.625,"[""Hyundai & LG Energy Solution (LGES)"", ""Hyundai Industrial Co."", ""Hyundai MOBIS (Georgia)"", ""IMS Gear Georgia Inc."", ""JAC Products Inc."", ""Jefferson Southern Corp.""]",[],0,0,1.0,1.0,1.0,company,1.0,0.4545,0.625,"[""1"", ""2""]",1.0,0.6667,[],0,True,True,True,True,True,True,"[10, 75, 79, 130, 145]",5,[],0,True,False,2688,232,32768,41.392,0,11,6,718,results/batchwise/raw_json/qwen2_5_14b.jsonl,Identify all Georgia-based Tier 1/2 automotive suppliers that maintain a diversified customer base (serving 'Multiple OEMs').
batchwise_map_reduce,qwen2.5:14b,28,list_or_lookup,False,Supply Chain Risk & Resilience,ok,True,,3,2,False,-1,3,2,1.0,0.6667,0.8,"[""Peerless-Winsmith Inc.""]",[],0,0,1.0,1.0,1.0,company,1.0,0.6667,0.8,"[""130"", ""160"", ""200""]",1.0,0.6667,[],0,True,True,True,True,True,True,"[60, 84]",2,[],0,True,False,1850,134,32768,40.921,0,8,2,493,results/batchwise/raw_json/qwen2_5_14b.jsonl,Identify Georgia companies in the Thermal Management or Power Electronics role with fewer than 200 employees - their small scale may limit surge production capacity.
batchwise_map_reduce,qwen2.5:14b,29,list_or_lookup,False,Supply Chain Risk & Resilience,ok,True,,23,7,False,-16,23,7,1.0,0.3043,0.4667,"[""Trenton Pressing Inc."", ""Valeo"", ""Vanguard National Trailer Corp."", ""Vernay"", ""Vista Metals Corp."", ""Voestalpine Automotive Body Parts Inc."", ""Volvo Cars USA"", ""Volvo Group North America"", ""WIKA USA"", ""Wabash National Corp."", ""Wheelabrator Group Inc."", ""Woodbridge Foam Corp."", ""Woory Industrial Co."", ""YKK USA Inc."", ""Yachiyo Manufacturing of America LLC"", ""Yamaha Motor Manufacturing Corp.""]",[],0,6,0.0,1.0,0.0,company,1.0,0.3043,0.4667,[],,1.0,[],0,True,True,True,True,False,True,"[181, 182, 183, 184, 185, 201, 203]",7,[],0,True,False,6211,311,32768,52.46,0,32,22,945,results/batchwise/raw_json/qwen2_5_14b.jsonl,Identify any EV-relevant Georgia companies classified as OEM Footprint or OEM Supply Chain?
batchwise_map_reduce,qwen2.5:14b,30,aggregation_ranking_judge_recommended,True,Supply Chain Mapping & Visibility,ok,True,,10,1,False,-9,10,1,0.0,0.0,0.0,"[""ACM Georgia LLC"", ""Arising Industries Inc."", ""Dinex Emissions Inc."", ""Fouts Brothers Fire Equipment"", ""JTEKT North America Corp."", ""Kautex Inc."", ""Lark United Manufacturing Inc."", ""Lund International Inc."", ""Mack Trucks"", ""Mando America Corp.""]","[""Yamaha Motor Manufacturing Corp.""]",0,1,0.0,1.0,0.0,company,0.0,0.0,0.0,"[""400"", ""460"", ""500"", ""582"", ""630"", ""700"", ""800"", ""860""]",0.0,0.0,[],0,True,True,True,True,True,True,[200],1,[],0,True,False,3197,190,32768,53.729,0,43,8,820,results/batchwise/raw_json/qwen2_5_14b.jsonl,"Top 10 Georgia companies based on employment size that supply both General Automotive and EV-specific components, indicating transition readiness?"
batchwise_map_reduce,qwen2.5:14b,31,list_or_lookup,False,Product & Technology Trends,ok,True,,7,2,False,-5,7,2,1.0,0.2857,0.4444,"[""Dinex Emissions Inc."", ""Eaton Corp."", ""Ecoplastic America Corporation"", ""Erdrich USA Inc."", ""Global Powertrain Systems LLC""]",[],0,0,1.0,1.0,1.0,company,1.0,0.2857,0.4444,"[""2"", ""3""]",1.0,0.7143,[],0,True,True,True,True,True,True,"[21, 23]",2,[],0,True,False,1836,143,32768,42.709,0,7,2,565,results/batchwise/raw_json/qwen2_5_14b.jsonl,Which Georgia Tier 2/3 suppliers currently produce lightweight aluminum or composite materials and are ev relevant or indirectly ev relevant?
batchwise_map_reduce,qwen2.5:14b,32,list_or_lookup,False,Product & Technology Trends,ok,True,,1,1,True,0,1,2,0.5,1.0,0.6667,[],"[""Toyota Industries Group (TACG-TICA)""]",0,0,1.0,1.0,1.0,company,0.5,1.0,0.6667,[],,1.0,"[""Jackson America""]",1,True,True,True,True,True,True,[69],1,[],0,True,False,1653,97,32768,39.688,0,3,1,364,results/batchwise/raw_json/qwen2_5_14b.jsonl,"Identify Georgia companies whose product descriptions include 'high-voltage', 'DC-to-DC', 'inverter', or 'motor controller' — these signal EV powertrain electronics growth."
batchwise_map_reduce,qwen2.5:14b,33,list_or_lookup_judge_recommended,True,Product & Technology Trends,ok,True,,3,1,False,-2,3,1,1.0,0.3333,0.5,"[""TCI Powder Coatings"", ""Teklas USA""]",[],0,0,1.0,1.0,1.0,company,1.0,0.3333,0.5,"[""1000"", ""1100"", ""1800"", ""3000""]",0.5,0.6667,[],0,True,True,True,True,True,True,[177],1,[],0,True,False,1637,95,32768,37.868,0,1,1,322,results/batchwise/raw_json/qwen2_5_14b.jsonl,"Which Georgia automotive companies employ over 1,000 workers but are currently categorized as only ""Indirectly Relevant"" to the EV sector, indicating a massive workforce pool ready for a strategic pivot?"
batchwise_map_reduce,qwen2.5:14b,34,aggregation_ranking,False,Product & Technology Trends,ok,True,,4,1,False,-3,4,1,1.0,0.25,0.4,"[""Freudenberg-NOK"", ""Novelis Inc."", ""Peerless-Winsmith Inc.""]",[],0,1,0.0,1.0,0.0,company,1.0,0.25,0.4,"[""160"", ""200"", ""170000""]",0.0,0.5,[],0,True,True,True,True,True,True,[204],1,[],0,True,False,1643,115,32768,38.05,0,4,1,434,results/batchwise/raw_json/qwen2_5_14b.jsonl,"Which four Georgia companies have the largest employment in EV thermal management, and how many employees does each have?"
batchwise_map_reduce,qwen2.5:14b,35,list_multi_filter,False,Product & Technology Trends,ok,True,,5,4,False,-1,5,4,1.0,0.8,0.8889,"[""ZF Gainesville LLC""]",[],0,0,1.0,1.0,1.0,company,1.0,0.8,0.8889,[],,0.6667,[],0,True,True,True,True,True,True,"[60, 84, 129, 139]",4,[],0,True,False,2282,290,32768,40.336,0,6,4,1142,results/batchwise/raw_json/qwen2_5_14b.jsonl,"Which companies are involved in thermal-related products or services, and what roles and facility types are they associated with?"
batchwise_map_reduce,qwen2.5:14b,36,list_or_lookup,False,Product & Technology Trends,ok,True,,11,10,False,-1,11,10,1.0,0.9091,0.9524,"[""Hwashin""]",[],0,8,0.0,1.0,0.0,company,1.0,0.9091,0.9524,"[""1"", ""2""]",1.0,1.0,[],0,True,True,True,True,True,True,"[10, 75, 80, 87, 89, 93, 99, 130, 145, 165]",10,[],0,True,False,3494,435,32768,46.269999999999996,0,15,10,1383,results/batchwise/raw_json/qwen2_5_14b.jsonl,Which Tier 1/2 Georgia companies listed under General Automotive?
batchwise_map_reduce,qwen2.5:14b,37,list_or_lookup,False,Product & Technology Trends,ok,True,,5,3,False,-2,5,3,1.0,0.6,0.75,"[""Novelis Inc."", ""ZF Gainesville LLC""]",[],0,0,1.0,1.0,1.0,company,1.0,0.6,0.75,"[""130"", ""160"", ""200"", ""170000"", ""170650""]",0.4,0.8,[],0,True,True,True,True,True,True,"[60, 84, 139]",3,[],0,True,False,2056,160,32768,38.088,0,4,3,547,results/batchwise/raw_json/qwen2_5_14b.jsonl,How is demand for thermal management solutions reflected in the number and employment size of Georgia Thermal Management suppliers?
batchwise_map_reduce,qwen2.5:14b,38,list_or_lookup_judge_recommended,True,Product & Technology Trends,ok,True,,2,1,False,-1,2,1,1.0,0.5,0.6667,"[""Enplas USA Inc.""]",[],0,0,1.0,1.0,1.0,company,1.0,0.5,0.6667,[],,,[],0,True,True,True,True,True,True,[53],1,[],0,True,False,1613,84,32768,39.474,0,6,1,345,results/batchwise/raw_json/qwen2_5_14b.jsonl,"Which Georgia companies are involved in battery recycling or second-life battery processing, reflecting the emerging circular economy trend?"
batchwise_map_reduce,qwen2.5:14b,39,list_or_lookup_judge_recommended,True,Product & Technology Trends,ok,True,,1,1,True,0,1,0,0.0,0.0,0.0,"[""Racemark International LLC""]",[],0,0,1.0,1.0,1.0,company,0.0,0.0,0.0,[],,0.5,"[""Remarc International LLC""]",1,True,True,True,True,True,True,[150],1,[],0,True,False,1610,85,32768,39.019999999999996,0,16,1,338,results/batchwise/raw_json/qwen2_5_14b.jsonl,"Which Georgia supplier appears to play an innovation-stage role through research, development, or prototyping activity?"
batchwise_map_reduce,qwen2.5:14b,40,list_or_lookup_judge_recommended,True,Product & Technology Trends,ok,True,,5,2,False,-3,5,3,0.6667,0.4,0.5,"[""Duckyang"", ""Enchem America Inc."", ""Racemark International LLC""]","[""F&P Georgia Manufacturing""]",0,0,1.0,1.0,1.0,company,0.6667,0.4,0.5,[],,0.5,[],0,True,True,True,True,True,True,"[69, 84]",2,[],0,True,False,2055,150,32768,43.43,0,16,3,548,results/batchwise/raw_json/qwen2_5_14b.jsonl,"Which Georgia suppliers currently serving traditional OEMs are also linked to EV-native OEMs, showing dual-platform supply capability?"
batchwise_map_reduce,qwen2.5:14b,41,lookup,False,Site Selection & Expansion Planning,ok,True,,2,1,False,-1,2,1,0.0,0.0,0.0,"[""Archer Aviation Inc."", ""Arising Industries Inc.""]","[""DAEHAN Solution Georgia LLC""]",2,1,0.0,0.0,0.0,company,0.0,0.0,0.0,[],,0.5,[],0,True,True,True,True,True,True,[30],1,[],0,True,False,2089,99,32768,43.059000000000005,0,25,3,406,results/batchwise/raw_json/qwen2_5_14b.jsonl,"For an international battery materials company seeking a Georgia location, which areas have existing chemical manufacturing infrastructure?"
batchwise_map_reduce,qwen2.5:14b,42,list_or_lookup_judge_recommended,True,Site Selection & Expansion Planning,ok,True,,1,1,True,0,1,0,0.0,0.0,0.0,"[""Racemark International LLC""]",[],1,1,1.0,1.0,1.0,company,0.0,0.0,0.0,[],,1.0,"[""Remarc International LLC""]",1,True,True,True,True,True,True,[150],1,[],0,True,False,1613,85,32768,36.325,0,1,1,346,results/batchwise/raw_json/qwen2_5_14b.jsonl,"Which Georgia areas have R&D facility types in the automotive sector, suggesting innovation infrastructure suitable for EV technology development centers?"
