arm,model_name,question_number,mention_text,classification,sources,matched_kb_company,similarity,matched_field,matched_value
batchwise_map_reduce,gemma3:12b,37,Hyundai Transys Georgia Powertrain,known_kb_company,evidence_company,Hyundai Transys Georgia Powertrain,1.0,,
batchwise_map_reduce,gemma3:12b,37,Novelis Inc,known_kb_company,"evidence_company,answer_prose",Novelis Inc.,1.0,,
batchwise_map_reduce,gemma3:12b,37,Peerless-Winsmith Inc,known_kb_company,"evidence_company,answer_prose",Peerless-Winsmith Inc.,1.0,,
batchwise_map_reduce,gemma3:12b,38,Duckyang,known_kb_company,evidence_company,Duckyang,1.0,,
batchwise_map_reduce,gemma3:12b,38,Hitachi Astemo Americas Inc,known_kb_company,"evidence_company,answer_prose",Hitachi Astemo Americas Inc.,1.0,,
batchwise_map_reduce,gemma3:12b,38,Hollingsworth & Vose Co,known_kb_company,evidence_company,Hollingsworth & Vose Co.,1.0,,
batchwise_map_reduce,gemma3:12b,38,Honda Development & Manufacturing,known_kb_company,evidence_company,Honda Development & Manufacturing,1.0,,
batchwise_map_reduce,gemma3:12b,38,Hyundai Motor Group,known_kb_company,"evidence_company,answer_prose",Hyundai Motor Group,1.0,,
batchwise_map_reduce,gemma3:12b,38,Hyundai Transys Georgia Powertrain,known_kb_company,evidence_company,Hyundai Transys Georgia Powertrain,1.0,,
batchwise_map_reduce,gemma3:12b,38,IMMI,known_kb_company,evidence_company,IMMI,1.0,,
batchwise_map_reduce,gemma3:12b,38,Racemark International LLC,known_kb_company,"evidence_company,answer_prose",Racemark International LLC,1.0,,
batchwise_map_reduce,gemma3:12b,38,Trenton Pressing Inc,known_kb_company,"evidence_company,answer_prose",Trenton Pressing Inc.,1.0,,
batchwise_map_reduce,gemma3:12b,38,Valeo,known_kb_company,evidence_company,Valeo,1.0,,
batchwise_map_reduce,gemma3:12b,38,Vanguard National Trailer Corp,known_kb_company,"evidence_company,answer_prose",Vanguard National Trailer Corp.,1.0,,
batchwise_map_reduce,gemma3:12b,38,Vernay,known_kb_company,evidence_company,Vernay,1.0,,
batchwise_map_reduce,gemma3:12b,38,Vista Metals Corp,known_kb_company,"evidence_company,answer_prose",Vista Metals Corp.,1.0,,
batchwise_map_reduce,gemma3:12b,38,Voestalpine Automotive Body Parts Inc,known_kb_company,"evidence_company,answer_prose",Voestalpine Automotive Body Parts Inc.,1.0,,
batchwise_map_reduce,gemma3:12b,38,Volvo Cars USA,known_kb_company,"evidence_company,answer_prose",Volvo Cars USA,1.0,,
batchwise_map_reduce,gemma3:12b,38,Volvo Group North America,known_kb_company,"evidence_company,answer_prose",Volvo Group North America,1.0,,
batchwise_map_reduce,gemma3:12b,38,Wabash National Corp,known_kb_company,"evidence_company,answer_prose",Wabash National Corp.,1.0,,
batchwise_map_reduce,gemma3:12b,38,WIKA USA,known_kb_company,"evidence_company,answer_prose",WIKA USA,1.0,,
batchwise_map_reduce,gemma3:12b,38,Woodbridge Foam Corp,known_kb_company,"evidence_company,answer_prose",Woodbridge Foam Corp.,1.0,,
batchwise_map_reduce,gemma3:12b,38,Woory Industrial Co,known_kb_company,"evidence_company,answer_prose",Woory Industrial Co.,1.0,,
batchwise_map_reduce,gemma3:12b,38,Yamaha Motor Manufacturing Corp,known_kb_company,"evidence_company,answer_prose",Yamaha Motor Manufacturing Corp.,1.0,,
batchwise_map_reduce,gemma3:12b,38,Vose Co,known_kb_company,answer_prose,Hollingsworth & Vose Co.,partial,,
batchwise_map_reduce,gemma3:12b,39,Racemark International LLC,known_kb_company,"evidence_company,answer_prose",Racemark International LLC,1.0,,
batchwise_map_reduce,gemma3:12b,39,ZF Gainesville LLC,known_kb_company,"evidence_company,answer_prose",ZF Gainesville LLC,1.0,,
batchwise_map_reduce,gemma3:12b,39,YKK USA Inc,known_kb_company,"evidence_company,answer_prose",YKK USA Inc.,1.0,,
batchwise_map_reduce,gemma3:12b,40,F&P Georgia Manufacturing,known_kb_company,"evidence_company,answer_prose",F&P Georgia Manufacturing,1.0,,
batchwise_map_reduce,gemma3:12b,40,GSC Steel Stamping LLC,known_kb_company,"evidence_company,answer_prose",GSC Steel Stamping LLC,1.0,,
batchwise_map_reduce,gemma3:12b,40,Hitachi Astemo Americas Inc,known_kb_company,"evidence_company,answer_prose",Hitachi Astemo Americas Inc.,1.0,,
batchwise_map_reduce,gemma3:12b,40,Hollingsworth & Vose Co,known_kb_company,evidence_company,Hollingsworth & Vose Co.,1.0,,
batchwise_map_reduce,gemma3:12b,40,Honda Development & Manufacturing,known_kb_company,evidence_company,Honda Development & Manufacturing,1.0,,
batchwise_map_reduce,gemma3:12b,40,Hyundai Transys Georgia Powertrain,known_kb_company,evidence_company,Hyundai Transys Georgia Powertrain,1.0,,
batchwise_map_reduce,gemma3:12b,40,Racemark International LLC,known_kb_company,"evidence_company,answer_prose",Racemark International LLC,1.0,,
batchwise_map_reduce,gemma3:12b,40,Suzuki Manufacturing of America Corp,known_kb_company,evidence_company,Suzuki Manufacturing of America Corp.,1.0,,
batchwise_map_reduce,gemma3:12b,40,Yamaha Motor Manufacturing Corp,known_kb_company,"evidence_company,answer_prose",Yamaha Motor Manufacturing Corp.,1.0,,
batchwise_map_reduce,gemma3:12b,40,Vose Co,known_kb_company,answer_prose,Hollingsworth & Vose Co.,partial,,
batchwise_map_reduce,gemma3:12b,40,Suzuki Manufacturing,known_kb_company,answer_prose,Suzuki Manufacturing of America Corp.,partial,,
batchwise_map_reduce,gemma3:12b,40,America Corp,known_kb_company,answer_prose,JTEKT North America Corp.,partial,,
batchwise_map_reduce,gemma3:12b,41,Ascend Elements,known_kb_company,evidence_company,Ascend Elements,1.0,,
batchwise_map_reduce,gemma3:12b,41,Aspen Aerogels,known_kb_company,evidence_company,Aspen Aerogels,1.0,,
batchwise_map_reduce,gemma3:12b,41,Aurubis,known_kb_company,evidence_company,Aurubis,1.0,,
batchwise_map_reduce,gemma3:12b,41,Beaver Manufacturing Co. Inc,known_kb_company,evidence_company,Beaver Manufacturing Co. Inc.,1.0,,
batchwise_map_reduce,gemma3:12b,41,AVS,known_kb_company,evidence_company,AVS,1.0,,
batchwise_map_reduce,gemma3:12b,41,Blue Bird Corp,known_kb_company,evidence_company,Blue Bird Corp.,1.0,,
batchwise_map_reduce,gemma3:12b,41,Blue Ridge Manufacturing,known_kb_company,evidence_company,Blue Ridge Manufacturing,1.0,,
batchwise_map_reduce,gemma3:12b,41,Dorsett Industries Inc,known_kb_company,evidence_company,Dorsett Industries Inc.,1.0,,
batchwise_map_reduce,gemma3:12b,41,Boogook Industries,known_kb_company,evidence_company,Boogook Industries,1.0,,
batchwise_map_reduce,gemma3:12b,41,Down 2 Earth Trailers,known_kb_company,evidence_company,Down 2 Earth Trailers,1.0,,
batchwise_map_reduce,gemma3:12b,41,Bosch (Automotive Division),known_kb_company,evidence_company,Bosch (Automotive Division),1.0,,
batchwise_map_reduce,gemma3:12b,41,Bridgestone Bandag,known_kb_company,evidence_company,Bridgestone Bandag,1.0,,
batchwise_map_reduce,gemma3:12b,41,DAEHAN Solution,known_kb_company,evidence_company,DAEHAN Solution Georgia LLC,partial,,
batchwise_map_reduce,gemma3:12b,41,DAS Corp,known_kb_company,evidence_company,DAS Corp.,1.0,,
batchwise_map_reduce,gemma3:12b,41,Ecoplastic America Corporation,known_kb_company,evidence_company,Ecoplastic America Corporation,1.0,,
batchwise_map_reduce,gemma3:12b,42,Racemark International LLC,known_kb_company,evidence_company,Racemark International LLC,1.0,,
batchwise_map_reduce,gemma3:12b,42,Yazaki North America,known_kb_company,evidence_company,Yazaki North America,1.0,,
batchwise_map_reduce,gemma3:12b,42,YKK USA Inc,known_kb_company,evidence_company,YKK USA Inc.,1.0,,
batchwise_map_reduce,gemma3:12b,42,ZF Gainesville LLC,known_kb_company,evidence_company,ZF Gainesville LLC,1.0,,
batchwise_map_reduce,qwen2.5:14b,1,F&P Georgia Manufacturing,known_kb_company,"evidence_company,answer_prose",F&P Georgia Manufacturing,1.0,,
batchwise_map_reduce,qwen2.5:14b,1,Hitachi Astemo Americas Inc,known_kb_company,"evidence_company,answer_prose",Hitachi Astemo Americas Inc.,1.0,,
batchwise_map_reduce,qwen2.5:14b,1,Hollingsworth & Vose Co,known_kb_company,evidence_company,Hollingsworth & Vose Co.,1.0,,
batchwise_map_reduce,qwen2.5:14b,1,Hyundai Motor Group,known_kb_company,"evidence_company,answer_prose",Hyundai Motor Group,1.0,,
batchwise_map_reduce,qwen2.5:14b,1,Hyundai Transys Georgia Powertrain,known_kb_company,evidence_company,Hyundai Transys Georgia Powertrain,1.0,,
batchwise_map_reduce,qwen2.5:14b,1,IMMI,known_kb_company,evidence_company,IMMI,1.0,,
batchwise_map_reduce,qwen2.5:14b,1,Vose Co,known_kb_company,answer_prose,Hollingsworth & Vose Co.,partial,,
batchwise_map_reduce,qwen2.5:14b,2,F&P Georgia Manufacturing,known_kb_company,"evidence_company,answer_prose",F&P Georgia Manufacturing,1.0,,
batchwise_map_reduce,qwen2.5:14b,2,Hitachi Astemo Americas Inc,known_kb_company,"evidence_company,answer_prose",Hitachi Astemo Americas Inc.,1.0,,
batchwise_map_reduce,qwen2.5:14b,2,Honda Development & Manufacturing,known_kb_company,evidence_company,Honda Development & Manufacturing,1.0,,
batchwise_map_reduce,qwen2.5:14b,2,Hyundai Motor Group,known_kb_company,"evidence_company,answer_prose",Hyundai Motor Group,1.0,,
batchwise_map_reduce,qwen2.5:14b,3,Freudenberg-NOK,known_kb_company,evidence_company,Freudenberg-NOK,1.0,,
batchwise_map_reduce,qwen2.5:14b,3,Hyundai Transys Georgia Powertrain,known_kb_company,evidence_company,Hyundai Transys Georgia Powertrain,1.0,,
batchwise_map_reduce,qwen2.5:14b,3,Novelis Inc,known_kb_company,"evidence_company,answer_prose",Novelis Inc.,1.0,,
batchwise_map_reduce,qwen2.5:14b,4,GSC Steel Stamping LLC,known_kb_company,"evidence_company,answer_prose",GSC Steel Stamping LLC,1.0,,
batchwise_map_reduce,qwen2.5:14b,5,Kia Georgia Inc,known_kb_company,"evidence_company,answer_prose",Kia Georgia Inc.,1.0,,
batchwise_map_reduce,qwen2.5:14b,5,Superior Essex Inc,known_kb_company,"evidence_company,answer_prose",Superior Essex Inc.,1.0,,
batchwise_map_reduce,qwen2.5:14b,5,Suzuki Manufacturing of America Corp,known_kb_company,evidence_company,Suzuki Manufacturing of America Corp.,1.0,,
batchwise_map_reduce,qwen2.5:14b,5,Teklas USA,known_kb_company,"evidence_company,answer_prose",Teklas USA,1.0,,
batchwise_map_reduce,qwen2.5:14b,5,Textron Specialized Vehicles,known_kb_company,evidence_company,Textron Specialized Vehicles,1.0,,
batchwise_map_reduce,qwen2.5:14b,5,Thermal Ceramics Inc,known_kb_company,"evidence_company,answer_prose",Thermal Ceramics Inc.,1.0,,
batchwise_map_reduce,qwen2.5:14b,5,Thomson Plastics Inc,known_kb_company,"evidence_company,answer_prose",Thomson Plastics Inc.,1.0,,
batchwise_map_reduce,qwen2.5:14b,5,Suzuki Manufacturing,known_kb_company,answer_prose,Suzuki Manufacturing of America Corp.,partial,,
batchwise_map_reduce,qwen2.5:14b,5,America Corp,known_kb_company,answer_prose,JTEKT North America Corp.,partial,,
batchwise_map_reduce,qwen2.5:14b,6,Novelis Inc,known_kb_company,"evidence_company,answer_prose",Novelis Inc.,1.0,,
batchwise_map_reduce,qwen2.5:14b,7,WIKA USA,known_kb_company,"evidence_company,answer_prose",WIKA USA,1.0,,
batchwise_map_reduce,qwen2.5:14b,8,Jefferson Southern Corporation,known_kb_company,"evidence_company,answer_prose",Jefferson Southern Corporation,1.0,,
batchwise_map_reduce,qwen2.5:14b,9,Superior Essex Inc,known_kb_company,evidence_company,Superior Essex Inc.,1.0,,
batchwise_map_reduce,qwen2.5:14b,9,TE Connectivity,known_kb_company,evidence_company,TE Connectivity,1.0,,
batchwise_map_reduce,qwen2.5:14b,10,Kia Georgia Inc,known_kb_company,"evidence_company,answer_prose",Kia Georgia Inc.,1.0,,
batchwise_map_reduce,qwen2.5:14b,10,Superior Essex Inc,known_kb_company,"evidence_company,answer_prose",Superior Essex Inc.,1.0,,
batchwise_map_reduce,qwen2.5:14b,10,Suzuki Manufacturing of America Corp,known_kb_company,evidence_company,Suzuki Manufacturing of America Corp.,1.0,,
batchwise_map_reduce,qwen2.5:14b,10,Club Car LLC,known_kb_company,answer_prose,Club Car LLC,1.0,,
batchwise_map_reduce,qwen2.5:14b,10,Hyundai Motor Group,known_kb_company,answer_prose,Hyundai Motor Group,1.0,,
batchwise_map_reduce,qwen2.5:14b,10,Suzuki Manufacturing,known_kb_company,answer_prose,Suzuki Manufacturing of America Corp.,partial,,
batchwise_map_reduce,qwen2.5:14b,10,America Corp,known_kb_company,answer_prose,JTEKT North America Corp.,partial,,
batchwise_map_reduce,qwen2.5:14b,11,Sewon America Inc,known_kb_company,"evidence_company,answer_prose",Sewon America Inc.,1.0,,
batchwise_map_reduce,qwen2.5:14b,12,Ascend Elements,known_kb_company,evidence_company,Ascend Elements,1.0,,
batchwise_map_reduce,qwen2.5:14b,12,GSC Steel Stamping LLC,known_kb_company,"evidence_company,answer_prose",GSC Steel Stamping LLC,1.0,,
batchwise_map_reduce,qwen2.5:14b,12,DAEHAN Solution Georgia LLC,known_kb_company,"evidence_company,answer_prose",DAEHAN Solution Georgia LLC,1.0,,
batchwise_map_reduce,qwen2.5:14b,12,SungEel Recycling Park Georgia,known_kb_company,evidence_company,SungEel Recycling Park Georgia,1.0,,
batchwise_map_reduce,qwen2.5:14b,13,Duckyang,known_kb_company,evidence_company,Duckyang,1.0,,
batchwise_map_reduce,qwen2.5:14b,13,Enchem America Inc,known_kb_company,"evidence_company,answer_prose",Enchem America Inc.,1.0,,
batchwise_map_reduce,qwen2.5:14b,13,GSC Steel Stamping LLC,known_kb_company,"evidence_company,answer_prose",GSC Steel Stamping LLC,1.0,,
batchwise_map_reduce,qwen2.5:14b,13,Hyundai Transys Georgia Powertrain,known_kb_company,evidence_company,Hyundai Transys Georgia Powertrain,1.0,,
batchwise_map_reduce,qwen2.5:14b,14,WIKA USA,known_kb_company,"evidence_company,answer_prose",WIKA USA,1.0,,
batchwise_map_reduce,qwen2.5:14b,14,Woodbridge Foam Corp,known_kb_company,"evidence_company,answer_prose",Woodbridge Foam Corp.,1.0,,
batchwise_map_reduce,qwen2.5:14b,15,Hyundai Transys Georgia Powertrain,known_kb_company,evidence_company,Hyundai Transys Georgia Powertrain,1.0,,
batchwise_map_reduce,qwen2.5:14b,16,Duckyang,known_kb_company,evidence_company,Duckyang,1.0,,
batchwise_map_reduce,qwen2.5:14b,17,Bridgestone Bandag,known_kb_company,evidence_company,Bridgestone Bandag,1.0,,
batchwise_map_reduce,qwen2.5:14b,17,Peerless-Winsmith Inc,known_kb_company,evidence_company,Peerless-Winsmith Inc.,1.0,,
batchwise_map_reduce,qwen2.5:14b,18,GSC Steel Stamping LLC,known_kb_company,"evidence_company,answer_prose",GSC Steel Stamping LLC,1.0,,
batchwise_map_reduce,qwen2.5:14b,19,Archer Aviation Inc,known_kb_company,"evidence_company,answer_prose",Archer Aviation Inc.,1.0,,
batchwise_map_reduce,qwen2.5:14b,20,F&P Georgia Manufacturing,known_kb_company,"evidence_company,answer_prose",F&P Georgia Manufacturing,1.0,,
batchwise_map_reduce,qwen2.5:14b,20,Hitachi Astemo Americas Inc,known_kb_company,"evidence_company,answer_prose",Hitachi Astemo Americas Inc.,1.0,,
batchwise_map_reduce,qwen2.5:14b,20,Hollingsworth & Vose Co,known_kb_company,evidence_company,Hollingsworth & Vose Co.,1.0,,
batchwise_map_reduce,qwen2.5:14b,20,Hyundai Motor Group,known_kb_company,"evidence_company,answer_prose",Hyundai Motor Group,1.0,,
batchwise_map_reduce,qwen2.5:14b,20,IMMI,known_kb_company,evidence_company,IMMI,1.0,,
batchwise_map_reduce,qwen2.5:14b,20,Vose Co,known_kb_company,answer_prose,Hollingsworth & Vose Co.,partial,,
batchwise_map_reduce,qwen2.5:14b,21,Dongwon Autopart Technology Georgia LLC,known_kb_company,"evidence_company,answer_prose",Dongwon Autopart Technology Georgia LLC,1.0,,
batchwise_map_reduce,qwen2.5:14b,22,Arising Industries Inc,known_kb_company,"evidence_company,answer_prose",Arising Industries Inc.,1.0,,
batchwise_map_reduce,qwen2.5:14b,23,Novelis Inc,known_kb_company,"evidence_company,answer_prose",Novelis Inc.,1.0,,
batchwise_map_reduce,qwen2.5:14b,24,Hyundai Motor Group,known_kb_company,"evidence_company,answer_prose",Hyundai Motor Group,1.0,,
batchwise_map_reduce,qwen2.5:14b,24,IMMI,known_kb_company,evidence_company,IMMI,1.0,,
batchwise_map_reduce,qwen2.5:14b,25,F&P Georgia Manufacturing,known_kb_company,"evidence_company,answer_prose",F&P Georgia Manufacturing,1.0,,
batchwise_map_reduce,qwen2.5:14b,25,Denkai America,known_kb_company,"evidence_company,answer_prose",Denkai America,1.0,,
batchwise_map_reduce,qwen2.5:14b,26,Enchem America Inc,known_kb_company,"evidence_company,answer_prose",Enchem America Inc.,1.0,,
batchwise_map_reduce,qwen2.5:14b,27,Fouts Brothers Fire Equipment,known_kb_company,evidence_company,Fouts Brothers Fire Equipment,1.0,,
batchwise_map_reduce,qwen2.5:14b,27,Hitachi Astemo,known_kb_company,evidence_company,Hitachi Astemo,1.0,,
batchwise_map_reduce,qwen2.5:14b,27,Hwashin,known_kb_company,evidence_company,Hwashin,1.0,,
batchwise_map_reduce,qwen2.5:14b,27,Hyundai Transys Georgia Seating Systems,known_kb_company,"evidence_company,answer_prose",Hyundai Transys Georgia Seating Systems,1.0,,
batchwise_map_reduce,qwen2.5:14b,27,Inalfa Roof Systems Inc,known_kb_company,"evidence_company,answer_prose",Inalfa Roof Systems Inc.,1.0,,
batchwise_map_reduce,qwen2.5:14b,28,Freudenberg-NOK,known_kb_company,evidence_company,Freudenberg-NOK,1.0,,
batchwise_map_reduce,qwen2.5:14b,28,Hyundai Transys Georgia Powertrain,known_kb_company,evidence_company,Hyundai Transys Georgia Powertrain,1.0,,
batchwise_map_reduce,qwen2.5:14b,29,TI Fluid Systems,known_kb_company,"evidence_company,answer_prose",TI Fluid Systems,1.0,,
batchwise_map_reduce,qwen2.5:14b,29,Tie Down Engineering,known_kb_company,evidence_company,Tie Down Engineering,1.0,,
batchwise_map_reduce,qwen2.5:14b,29,TN Americas Holding Inc,known_kb_company,"evidence_company,answer_prose",TN Americas Holding Inc.,1.0,,
batchwise_map_reduce,qwen2.5:14b,29,Toyota Industries Group (TACG-TICA),known_kb_company,evidence_company,Toyota Industries Group (TACG-TICA),1.0,,
batchwise_map_reduce,qwen2.5:14b,29,Trenton Pressing,known_kb_company,evidence_company,Trenton Pressing,1.0,,
batchwise_map_reduce,qwen2.5:14b,29,Yazaki North America,known_kb_company,"evidence_company,answer_prose",Yazaki North America,1.0,,
batchwise_map_reduce,qwen2.5:14b,29,ZF Gainesville LLC,known_kb_company,"evidence_company,answer_prose",ZF Gainesville LLC,1.0,,
batchwise_map_reduce,qwen2.5:14b,29,Toyota Industries Group,known_kb_company,answer_prose,Toyota Industries Group (TACG-TICA),1.0,,
batchwise_map_reduce,qwen2.5:14b,30,Yamaha Motor Manufacturing Corp,known_kb_company,"evidence_company,answer_prose",Yamaha Motor Manufacturing Corp.,1.0,,
batchwise_map_reduce,qwen2.5:14b,31,Down 2 Earth Trailers,known_kb_company,evidence_company,Down 2 Earth Trailers,1.0,,
batchwise_map_reduce,qwen2.5:14b,31,Bridgestone Bandag,known_kb_company,evidence_company,Bridgestone Bandag,1.0,,
batchwise_map_reduce,qwen2.5:14b,32,GSC Steel Stamping LLC,known_kb_company,"evidence_company,answer_prose",GSC Steel Stamping LLC,1.0,,
batchwise_map_reduce,qwen2.5:14b,33,Textron Specialized Vehicles,known_kb_company,evidence_company,Textron Specialized Vehicles,1.0,,
batchwise_map_reduce,qwen2.5:14b,34,ZF Gainesville LLC,known_kb_company,"evidence_company,answer_prose",ZF Gainesville LLC,1.0,,
batchwise_map_reduce,qwen2.5:14b,35,Freudenberg-NOK,known_kb_company,evidence_company,Freudenberg-NOK,1.0,,
batchwise_map_reduce,qwen2.5:14b,35,Hyundai Transys Georgia Powertrain,known_kb_company,evidence_company,Hyundai Transys Georgia Powertrain,1.0,,
batchwise_map_reduce,qwen2.5:14b,35,Novelis Inc,known_kb_company,"evidence_company,answer_prose",Novelis Inc.,1.0,,
